"Buckaroo payment methods","Buckaroo-Zahlungsmethoden"
"Buckaroo Payment Methods","Buckaroo-Zahlungsmethoden"
"iDEAL","iDEAL"
"Enable iDEAL","iDEAL aktivieren"
"Enable or disable this payment method."," Aktivieren oder deaktivieren Sie diese Zahlungsmethode."
"Frontend label","Frontend-Label"
"Determines the frontend label shown.","Bestimmt das angezeigte Frontend-Label."
"Frontend sort order","Sortierung auf der Vorderseite"
"Determines the sorting of payment methods.","Bestimmt die Reihenfolge der Zahlungsarten auf der Vorderseite."
"Advanced Configuration","Erweiterte Optionen"
"Send order confirmation email","Bestellbestätigungs-E-Mail senden"
"Enable to send an order confirmation email to the customer when the creating of the order is successful. Specific for this payment method.","Aktivieren, um eine Bestellbestätigungs-E-Mail zu senden, wenn die Bestellung erstellt wird. Spezifisch für diese Zahlungsmethode."
"Payment fee","Gebühr"Payment fee
"The above amount is calculated based on de Tax settings in Buckaroo > Settings > Buckaroo Payment Fee Tax Class.","Dieser Betrag wird basierend auf den Mehrwertsteuereinstellungen berechnet in Buckaroo > Settings > Buckaroo Payment Fee Tax Class."
"Payment fee frontend label","Zahlungsgebühren-Front-End-Etikett"
"This label will be displayed next to the fee on the checkout, order, invoice and creditmemo pages and pdfs.","Das Etikett wird beim Checkout neben dem Zahlungsaufschlag sowie auf den Bestell-, Rechnungs-, Gutschriftseiten und im PDF angezeigt."
"Max order amount (in Base Currency)","Maximaler Bestellbetrag (in Basiswährung)"
"Maximum order amount allowed.","Die Zahlungsmethode wird nicht über dem Höchstbetrag angezeigt."
"The payment method shows only for orders with an order amount smaller than the maximum amount.","Die Zahlungsart wird nur bei Bestellungen angezeigt, deren Gesamtsumme unter dem maximalen Bestellwert liegt."
"Min order amount (in Base Currency)","Mindest. Bestellbetrag (in Basiswährung)"
"Minimum order amount allowed.","Die Zahlungsmethode wird nicht unter Mindestbetrag angezeigt"
"The payment method shows only for orders with an order amount greater than the minimum amount.","Die Zahlungsart wird nur bei Bestellungen mit einem Gesamtwert über dem Mindestbestellwert angezeigt."
"Method specific status enabled","Methodenspezifischer Status aktiviert"
"Enable or disable specific status.","Aktivieren oder deaktivieren Sie einen bestimmten Status."
"Method specific success status","Methodenspezifischer Erfolgsstatus"
"Leave empty to use default 'success' status.","Lassen Sie dieses Feld leer, um den Standardstatus 'Erfolg' zu verwenden."
"Method specific failed status","Methodenspezifischer Fehlerstatus"
"Leave empty to use default 'failed' status.","Lassen Sie die Auswahl für den Standardstatus „Fehlgeschlagen“ leer."
"To make a new status available it needs to be assigned to the correct state. See Magento documentation about state and status.","Um einen Status zuzuweisen, muss dieser dem richtigen Zustand zugewiesen werden. Informationen zu 'Status' und 'Status' finden Sie in der Magento-Dokumentation."
"Allowed currencies","Akzeptierte Währungen"
"Select payment method specific currencies.","Wählen Sie eine bestimmte Währung für die Zahlungsmethode aus."
"Your contract with Buckaroo must allow for the selected currencies to be used with this payment method.","Die verfügbare Währung hängt vom Vertrag mit Buckaroo ab."
"Payment from applicable countries","Für die Zahlung zugelassenes Land"
"Payment from Specific Country","Zahlung aus bestimmten Ländern"
"Only available when set to 'specific countries'.","Nur verfügbar mit der Auswahl 'bestimmte Länder'."
"Display only for selected IPs","Nur für bestimmte IPs anzeigen"
"Show method only to Magento set IPs.","Nur für bestimmte in Magento festgelegte IPs anzeigen."
"Magento developer client restrictions.","Zeigen Sie diese Zahlungsmethode nur ausgewählten Magento-IPs an. Diese Option ist für Magento-Entwickler gedacht, wenn Sie eine bestimmte Zahlungsmethode testen möchten, ohne sie öffentlich zu zeigen."
"Credit and debit cards","Kartenzahlung"
"Enable credit and debit cards","Kartenzahlung aktivieren"
"Allowed credit and debit cards","Akzeptierte Kartenzahlung"
"Select payment method specific Credit and debit card.","Wählen Sie bestimmte Kartenzahlung für die Zahlungsmethode aus."
"American Express Specific","American Express-spezifisch"
"Verify address","Adressvalidierung"
"Set true to verify the address at American Express. Set false to disable address verification","Kreuzen Sie 'Ja' an, um die Adresse mit American Express zu bestätigen. Auf 'no' setzen, um die Adressüberprüfung zu deaktivieren."
"Maestro Specific","Maestro-spezifisch"
"Mastercard Specific","Mastercard-spezifisch"
"No SecureCode order status","Bestellstatus für Nicht-SecureCode-Bestellungen"
"Set no SecureCode orders onhold","Platzieren Sie keine SecureCode-Bestellungen in der Warteschleife"
"Hold orders which have no MasterCard SecureCode.","Bestellungen ohne MasterCard SecureCode werden zurückgestellt."
"Visa Specific","Visaspezifisch"
"No 3D Secure order status","Bestellstatus für Bestellungen ohne 3D Secure"
"Set no 3D Secure orders onhold","Platzieren Sie keine 3D Secure-Bestellungen in der Warteschleife"
"Hold orders which are not 3D Secure.","Bestellungen ohne 3D Secure by Visa werden zurückgestellt."
"Paypal","Paypal"
"Enable Paypal","PayPal aktivieren"
"Seller protection enabled","Profitieren Sie vom Verkäuferschutz"
"WARNING: Paypal Seller Protection requires additional configuration. Please consult Buckaroo for more information.","HINWEIS: Die Nutzung des PayPal-Verkäuferschutzes erfordert zusätzliche Einstellungen in der Magento-Konfiguration. Weitere Informationen finden Sie unter Buckaroo."
"Seller protection eligible","Verkäuferschutz vollumfänglich gewährt"
"Seller protection for unauthorized payment and item not received","Bei nicht autorisierter Zahlung und nicht erhaltener Ware wird Verkäuferschutz gewährt"
"Seller protection item not received","Verkäuferschutz Nicht erhaltene Ware"
"Seller protection for item not received","Für nicht erhaltene Ware wird Verkäuferschutz gewährt"
"Seller protection unauthorized payment","Verkäuferschutz Nicht autorisierte Zahlung"
"Seller protection for unauthorized payment","Bei nicht autorisierter Zahlung wird Verkäuferschutz gewährt"
"Seller protection ineligible","Kein Verkäuferschutz"
"Merchant is not protected by Seller Protection","Verkäuferschutz steht dem Händler nicht zu"
"Bank Transfer","Banküberweisung"
"Enable Bank Transfer","Banküberweisung aktivieren"
"Send payment instruction email","Zahlungsanweisung per E-Mail senden"
"Buckaroo sends an email to the customer with the payment procedures.","Eine E-Mail mit den Zahlungsanweisungen wird von Buckaroo gesendet."
"Set to 'No' the customer is informed once online.","Bei der Auswahl 'Nein' wird der Kunde einmalig nach Abschluss der Bestellung informiert."
"Due date (in days)","Fälligkeitsdatum (in Tagen)"
"The amount of days after the order date in which the customer has to complete the payment. After this period order will be cancelled. You can add this due date in the template of the Transfer email.","Die Anzahl der Tage nach dem Bestelldatum, in denen der Kunde die Zahlung abschließen muss. Nach Ablauf dieser Frist wird die Bestellung storniert. Sie können dieses Fälligkeitsdatum in der Vorlage der Überweisungs-E-Mail hinzufügen."
"Use credit management","Nutzen Sie das 'Kreditmanagement'"
"Buckaroo sends payment reminders to the customer.","Buckaroo versendet Zahlungserinnerungen an den Kunden."
"Contact Buckaroo before activating Credit Management. By default this is excluded in the contract.","Wenden Sie sich an Buckaroo, bevor Sie das Kreditmanagement aktivieren. Standardmäßig ist dies im Vertrag ausgeschlossen."
"Invoice delay (in days)","Rechnungsverzögerung (in Tagen)"
"Specify the amount of days before Buckaroo invoices the order and sends out the payment mail.","Geben Sie die Anzahl der Tage an, bevor Buckaroo die Bestellung in Rechnung stellt und die Zahlungsmail versendet."
"Max reminder level","Maximale Erinnerungsstufe"
"Select the maximum reminder level buckaroo will use.","Wählen Sie die maximale Erinnerungsstufe aus, die Buckaroo anwendet."
"SEPA direct debit","SEPA-Autorisierung"
"Enable SEPA direct debit","SEPA-Autorisierung activieren"
"Bancontact","Bancontact"
"Enable Bancontact","Bancontact activieren"
"Please enter a valid BIC number","Bitte geben Sie eine gültige BIC-Nummer ein"
"Please select a issuer from the list","Wählen Sie eine Bank aus der Liste aus"
"Belfius","Belfius"
"Enable Belfius","Belfius activieren"
"Alipay","Alipay"
"Enable Alipay","Alipay activieren"
"WeChatPay","WeChatPay"
"Enable WeChatPay","WeChatPay activieren"
"P24","P24"
"Przelewy24","Przelewy24"
"Enable Przelewy24","Przelewy24 activieren"
"Trustly","Trustly"
"Enable Trustly","Trustly activieren"
"Refunding","Erstattung"
"Enable or disable refunding.","Gutschrift/Rückerstattung aktivieren oder deaktivieren."
"Set to 'No' refunds must be done manualy in Buckaroo Plaza.","Mit der Auswahl 'Nein' werden Gutschriften in Magento bei Buckaroo Plaza nicht angeboten."
"Push Buckaroo Plaza refunds to Magento","Akzeptieren Sie Buckaroo Plaza-Rückerstattungen in Magento"
"Allow 2-way refunding from Magento and Buckaroo Plaza.","Verarbeiten Sie die 'Rückerstattung' sowohl von Magento als auch von Buckaroo Plaza."
"Enabled","Aktiviert"
"Yes","Ja"
"No","Nein"
"Enable or disable the Buckaroo plugin.","Aktivieren oder deaktivieren Sie das Buckaroo-Plugin."
"Selecting 'Off' will overrule all individual settings.","Wenn Sie 'Aus“ wählen, werden alle individuellen Einstellungen überschrieben."
"Secret key","Secret key"
"Enter your Buckaroo Secret Key.","Fügen Sie Ihren Buckaroo 'Secret key' hinzu."
"The Secret Key can be retrieved in Buckaroo Plaza under Configuration > Security > Secret Key. For support contact Buckaroo.","Der 'Secret Key' wird im Buckaroo Plaza angezeigt unter 'Configuration > Security > Secret Key. Wenden Sie sich für Support an Buckaroo."
"Store key","Store key"
"Enter your Buckaroo store key.","Fügen Sie Ihren Buckaroo store key hinzu."
"The Store key can be retrieved in Buckaroo Plaza under My Buckaroo > Websites. For support contact Buckaroo.","Der 'Store Key' wird angezeigt in the Buckaroo Plaza unter My Buckaroo > Websites."
"(Merchant) guid","(Merchant) guid"
"Enter your Buckaroo merchant guid.","Fügen Sie Ihren Buckaroo-Guid code hinzu."
"The (Merchant) Guid can be retrieved in Buckaroo Plaza under My Buckaroo > Details > Guid. For support contact Buckaroo.",""Die Händler-Guid wird im Buckaroo Plaza angezeigt unter > My Buckaroo > Details > Guid."
"Transaction label","Transaktionsetikett"
"The transaction description in Buckaroo Plaza.","Die Beschreibung der Transaktion in Buckaroo Plaza."
"These options are only intended for expert users. Tampering with the default settings may negatively affect the workflow and performance of all Buckaroo payment methods. Use at your own risk.","Diese Einstellungen sind nur für erfahrene Benutzer gedacht. Das Anpassen dieser Einstellungen kann die Funktion des Moduls und des Webshops beeinträchtigen. Benutzung auf eigene Gefahr."
"New status","Neuer Status"
"This status will be given to new orders.","Dieser Status wird neuen Bestellungen zugewiesen."
"Pending payment status","Offener Status der Zahlung"
"This status will be given to orders pending payment.","Dieser Status wird Bestellungen zugewiesen, die darauf warten, bezahlt zu werden."
"Payment success status","Zahlungserfolgsstatus"
"This status will be given to orders paid.","Dieser Status wird bezahlten Bestellungen gegeben."
"Payment failed status","Zahlungsstatus fehlgeschlagen"
"This status will be given to unsuccessful orders.","Dieser Status wird erfolglosen Bestellungen gegeben."
"Send transactional invoice email","Transaktionsrechnungs-E-Mail senden"
"Send a mail after successful creating the order.","Senden Sie nach erfolgreicher Erstellung der Bestellung eine E-Mail."
"Please enter a valid bank account holder name","Bitte geben Sie einen gültigen Namen des Bankkontoinhabers ein"
"Please enter a valid bank account number","Bitte geben Sie eine gültige Bankkontonummer ein"
"Create invoice after success","Rechnung nach Erfolg erstellen"
"If set to 'No' the order is not invoiced.","Wenn 'Nein' ausgewählt ist, wird keine Rechnung in Magento erstellt."
"Payment success status without invoice","Erfolgsstatus ohne Rechnung"
"Redirect url after 'Success'","Umleitungs-URL nach 'Erfolg'"
"Redirect after successful payments.","Weiterleitung nach erfolgreicher Zahlung."
"Redirect url after 'Failure'","Umleitungs-URL nach 'Fehler'"
"Redirect after failed payments.","Weiterleitung nach fehlgeschlagenen Zahlungen."
"'Canceled' state on failed payment","'Status 'Storniert' bei fehlgeschlagener Zahlung"
"Orders will stay open after failed payments.","Bestellungen bleiben nach fehlgeschlagenen Zahlungen offen."
"Transaction data send as raw data.","Transaktionsdaten werden als Rohdaten gesendet."
"Fee percentage mode","Gebührenprozentsatzmodus"
"This setting only applies to percentage-based Buckaroo fees.<br />Please choose over which amount the fee percentage is calculated.","Diese Einstellung gilt nur für prozentuale Buckaroo-Gebühren.<br />Bitte wählen Sie aus, über welchen Betrag der Gebührenprozentsatz berechnet wird.."
"Please enter these fields as they appear on your bank account.","Bitte füllen Sie diese Felder so aus, wie sie auf Ihrem Bankkonto erscheinen."
"You will receive an email with further payment instructions when you place your order.","Sie erhalten eine E-Mail mit weiteren Zahlungsanweisungen, wenn Sie Ihre Bestellung aufgeben."
"Legend","Legende"
"Payment method","Zahlungsmethode"
"Disabled","Ausgeschaltet"
"Test Mode","Testmodus"
"Live Mode","Live-Modus"
"Magento &amp; 3rd party version compatibility","Magento &amp; Kompatibilität mit Drittanbieterversionen"
"Magento version compatibility","Kompatibilität der Magento-Version"
"Magento Community Edition version","Magento Community Edition-Version"
"Magento Enterprise Edition version","Magento Enterprise Edition-Version"
"Quick reference guide","Kurzanleitung"
"Log in to the ","Melden Sie sich an "
"Buckaroo Plaza","Buckaroo Plaza"
" to collect the following security settings:"," um die folgenden Sicherheitseinstellungen zu sammeln:"
"Support","Die Unterstützung"
"This extension is developed by Buckaroo.","Diese Erweiterung wird von Buckaroo entwickelt."
"Extension basic configuration and account information","Basiskonfiguration der Erweiterung und Kontoinformationen"
"Buckaroo Plaza:","Buckaroo Plaza:"
"Phone:","Telefon:"
"E-mail:","Email:"
"Extension support and advanced configuration","Erweiterungsunterstützung und erweiterte Konfiguration"
"Online documentation and FAQ:","Online-Dokumentation und FAQ:"
"Support question:","Supportfrage:"
"Support by email:","Unterstützung per E-Mail:"
"Documentation","Dokumentation"
"A list of documents regarding the extension.","Eine Liste der Dokumente zur Verlängerung."
"Download a PDF format of the manual. Currently the manual is only available in English.","Laden Sie ein PDF-Format des Handbuchs herunter. Derzeit ist das Handbuch nur in englischer Sprache verfügbar."
"View the complete changelog of the module. Currently the changelog is only available in Dutch.","Zeigen Sie das vollständige Änderungsprotokoll des Moduls an. Derzeit ist das Änderungsprotokoll nur auf Niederländisch verfügbar."
"Installation Manual Buckaroo.pdf (NL)","Installationshandbuch Buckaroo.pdf (NL)"
"Full Changelog","Vollständige Übersicht über die Änderungen"
"Selected card: %1","Ausgewählte Karte: %1"
"Tax Class for Buckaroo Fee","Steuerklasse für die Buckaroo-Gebühr"
"Display Buckaroo Fee Prices","Gebührenpreise von Buckaroo anzeigen"
"Buckaroo","Buckaroo"
"Version &amp; Support","Ausführung &amp; untersteuern"
"General configuration and account information","Allgemeine Konfigurations- und Kontoinformationen"
"Store key","Store key"
"Debug information will be sent to these comma-separated email addresses","Debug-Informationen werden an diese durch Kommas getrennten E-Mail-Adressen gesendet"
"Debugging","Debuggen"
"Decide what to debug. Log files will be created within the var/log/Buckaroo/ directory.","Bestimmen Sie, was protokolliert wird. Protokolldateien werden im Ordner var/log/Buckaroo/ erstellt."
"Please enter a valid number: '%1'.","Bitte geben Sie eine gültige Nummer ein: '%1'."
"This sets whether buckaroo payment fee amounts entered from Magento Admin include tax","Hiermit wird festgelegt, ob die von Magento Admin eingegebenen Gebührenbeträge für Buckaroo-Zahlungen Steuern enthalten."
"Excluding Tax","Steuer nicht inbegriffen"
"Including Tax","Mit Steuern"
"Including and Excluding Tax","Einschließlich und ohne Steuern"
"None","Keiner"
"All Allowed Countries","Alle zulässigen Länder"
"Specific Countries","Bestimmte Länder"
"Do not log debug information","Keine Debug-Informationen protokollieren"
"Log to file","In Datei protokollieren"
"Off","Aus"
"Test","Testmodus"
"Live","Live-Modus"
"Subtotal","Zwischensumme"
"Subtotal incl. tax","Zwischensumme inkl. MwSt"
"Grand Total","Gesamtsumme"
"-- Please Select --","-- Bitte auswählen --"
"Buckaroo refund is disabled","Buckaroo-Rückerstattung ist deaktiviert"
"Buckaroo refund push validation failed","Push-Validierung der Buckaroo-Rückerstattung fehlgeschlagen"
"The credit memo\'s total must be positive.","Die Summe der Gutschriften muss positiv sein."
"Failed to create the creditmemo","Die Gutschrift konnte nicht erstellt werden"
"Payment Fee","Gebühr"
"Refund failed ! Status : %1 and the order does not contain an invoice",""Rückerstattung fehlgeschlagen ! Status: %1 und die Bestellung enthält keine Rechnung"
"Skipped handling this push, duplicate","Bearbeitung dieses Pushs übersprungen, Duplikat
"Signature from push is incorrect","Signatur von Push ist falsch"
"Signature from push is correct but the order can not receive updates","Die Signatur von Push ist korrekt, aber die Bestellung kann keine Updates erhalten"
"There was no order found by transaction Id","Er wird von der Transaktions-ID bestimmt"
"Invalid status send by buckaroo, but the payment amount was correct.","Ungültiger Status von buckaroo gesendet, aber der Zahlungsbetrag war korrekt."
"Order can not be invoiced","Bestellung kann nicht in Rechnung gestellt werden"
"Buckaroo Pending Payment","Buckaroo wartet auf die Zahlung"
"Refund Reward Points","Treuepunkte"
"Buckaroo Fee for Order","Buckaroo-Gebühr für die Bestellung"
"order","bestellen"
"Buckaroo Fee","Buckaroo-Gebühr"
"Place Order","Bestellung aufgeben"
"Select a bank:","Wählen Sie eine Bank aus:"
"BIC number:","BIC-Nummer:"
"Select a Credit Card or Debit Card:","Wählen Sie eine Kredit- oder Debitkarte aus:"
"Bank account holder","Kontoinhaber"
"Bank account number","Kontonummer"
"BIC Number","BIC-Nummer"
"Disallowed file type.","Ungültiger Dateityp."
"Online refunds are currently disabled for Buckaroo payment methods.","Online-Rückerstattungen sind derzeit für Buckaroo-Zahlungsmethoden deaktiviert."
"Adjustment Refund","Anpassungsrückerstattung"
"Adjustment Fee","Anpassungsgebühr"
"Unfortunately an error occurred while processing your payment. Please try again. If this error persists, please choose a different payment method.","Leider ist bei der Verarbeitung Ihrer Zahlung ein Fehler aufgetreten. Bitte versuche es erneut. Wenn dieser Fehler weiterhin besteht, wählen Sie bitte eine andere Zahlungsmethode."
"Riverty","Riverty"
"Enable Riverty","Riverty activieren"
"Giftcard","Geschenkkarte"
"Enable Giftcard","Geschenkkarte aktivieren"
"PayPerEmail","PayPerEmail"
"Enable PayPerEmail","PayPerEmail activieren"
"PayLink","PayLink"
"Enable PayLink","PayLink activieren"
"Combined","Kombiniert"
"Separate authorize and capture","Autorisieren und erfassen getrennt"
"Payment flow","Zahlungsfluss"
"Whether to use separate authorize and capture calls or to use a combined 'pay' call.","Ob getrennte Autorisierungs- und Erfassungsanrufe oder ein kombinierter 'Bezahl'-Anruf verwendet werden sollen."
"Eps","Eps"
"Enable Eps","EPS activieren"
"This is a required field.","Dies ist ein Pflichtfeld."
"You should be at least 18 years old.","Du solltest mindestens 18 Jahre alt sein."
"Phone number should be correct.","Telefonnummer sollte stimmen."
"Enter Valid IBAN","Geben Sie eine gültige IBAN ein"
"Enter Valid BIC number","Geben Sie eine gültige BIC-Nummer ein"
" (Excl. Tax)"," (exkl. MwSt.)"
" (Incl. Tax)"," (inkl. Steuern)"
"Please enter a valid currency: '%1'.","Bitte geben Sie eine gültige Währung ein: '%1'."
"Merchant is protected by PayPal Seller Protection Policy for both Unauthorized Payment and Item Not Received.","Der Händler ist durch die PayPal-Verkäuferschutzrichtlinie sowohl für nicht autorisierte Zahlungen als auch für nicht erhaltene Artikel geschützt."
"Merchant is protected by Paypal Seller Protection Policy for Item Not Received.","Der Händler ist durch die Paypal-Verkäuferschutzrichtlinie für nicht erhaltene Artikel geschützt."
"Merchant is protected by Paypal Seller Protection Policy for Unauthorized Payment.","Der Händler ist durch die Paypal-Verkäuferschutzrichtlinie für nicht autorisierte Zahlungen geschützt."
"Merchant is not protected under the Seller Protection Policy.","Der Händler ist nicht durch die Verkäuferschutzrichtlinie geschützt."
"Not enough paid: %1 has been transfered. Order grand total was: %2.","Nicht genug bezahlt: %1 wurde transferiert. Die Gesamtsumme der Bestellung war: %2."
"Too much paid: %1 has been transfered. Order grand total was: %2.","Zu viel bezahlt: %1 wurde transferiert. Die Gesamtsumme der Bestellung war: %2."
"Buckaroo New","Buckaroo Neu"
"Buckaroo Pending Payment","Buckaroo wartet auf die Zahlung"
"'%s' data type is invalid. String is expected.","'%s' Datentyp ist ungültig. Zeichenkette wird erwartet."
"A list of documents regarding the extension.","Eine Liste der Dokumente zur Verlängerung."
"Installation and Configuration Manual Buckaroo.pdf","Installations- und Konfigurationshandbuch Buckaroo.pdf"
"View the complete release notes of the extension. Currently the release notes is only available in English.","Sehen Sie sich die vollständigen Versionshinweise der Erweiterung an. Derzeit sind die Versionshinweise nur auf Englisch verfügbar."
"Full Release Notes","Vollständige Versionshinweise"
"(Excluding Tax)","((Steuer nicht inbegriffen)"
"(Including Tax)","(Mit Steuern)"
"Salutation","Anrede"
"Mr.","Herr."
"Mrs.","Frau."
"Unknown","Unbekannt"
"Billing Name:","Fakturname:"
"Telephone:","Telefon:"
"Date of Birth:","Geburtsdatum:"
"Bank Account Number:","Kontonummer:"
"Business Model:","Geschäftsmodell:"
"B2C - Business to Consumer","B2C - Business to Consumer"
"B2B - Business to Business","B2B - Business to Business"
"COC Number:","Handelskammer nummer"
"Company Name:","Name der Firma"
"Cost Center:","Kostenstelle:"
"VAT Number:","Umsatzsteuer-Identifikationsnummer:"
"Terms and Conditions:","Geschäftsbedingungen:"
"Please make sure all fields are filled in correctly before proceeding.","Bitte stellen Sie sicher, dass alle Felder korrekt ausgefüllt sind, bevor Sie fortfahren."
"Not Applicable","Unzutreffend"
"The general Terms and Conditions for the Riverty payment method apply. The privacy policy of Riverty can be found here.","Es gelten die allgemeinen Geschäftsbedingungen für die Zahlungsmethode Riverty. Die Datenschutzbestimmungen von Riverty findest Du hier."
"Accept terms of use","Akzeptieren Sie die Allgemeinen Geschäftsbedingungen"
"(DD/MM/YYYY)","(DD/MM/JJJJ)"
"Any comments about this Beta release? <a target=\"_blank\" href=\"%s\"> Please let us know! </a>","Irgendwelche Kommentare zu dieser Beta-Version? <a target=\"_blank\" href=\"%s\"> Lass uns wissen! </a>"
"Buckaroo version","Buckaroo-Version"
"The transaction will be processed using %s.","Die Zahlung wird bearbeitet mit %s."
"The order has already been processed.","Die Bestellung wurde bereits bearbeitet."
"push notification for refund has no success status, ignoring.","Push-Benachrichtigung für Rückerstattung hat keinen Erfolgsstatus, wird ignoriert. "
"Warning:","Warnung:"
