"Buckaroo payment methods","Métodos de pago de Buckaroo"
"Buckaroo Payment Methods","Métodos de pago de Buckaroo"
"iDEAL","iDEAL"
"Enable iDEAL","Activar iDEAL"
"Enable or disable this payment method.","Activar o desactivar este método de pago."
"Frontend label","Etiqueta front-end"
"Determines the frontend label shown.","Determina qué etiqueta front-end se muestra."
"Frontend sort order","Orden de clasificación front-end"
"Determines the sorting of payment methods.","Determina la clasificación de los métodos de pago."
"Advanced Configuration","Configuración avanzada"
"Send order confirmation email","Enviar correo electrónico de confirmación de pedido"
"Enable to send an order confirmation email to the customer when the creating of the order is successful. Specific for this payment method.","Activar para enviar un correo electrónico de confirmación de pedido al cliente cuando se crea correctamente el pedido. Específico para este método de pago."
"Payment fee","Tarifa de pago"
"The above amount is calculated based on de Tax settings in Buckaroo > General configuration and account information > Buckaroo Payment Fee Tax Class.","La cantidad anterior se calcula a partir de los ajustes de Impuesto en Tiendas > Configuración > Ventas > Impuesto."
"Payment fee frontend label","Etiqueta front-end de tarifa de pago"
"This label will be displayed next to the fee on the checkout","Esta etiqueta aparecerá junto a la tarifa en la pantalla de compra, el pedido, la factura, las notas de abono y los PDF."
"Max order amount (in Base Currency)","Importe máx. del pedido (en moneda de base)"
"Maximum order amount allowed.","Importe máximo permitido del pedido."
"The payment method shows only for orders with an order amount smaller than the maximum amount.","El método de pago solo se muestra en los pedidos con un importe inferior al importe máximo."
"Min order amount (in Base Currency)","Importe mín. del pedido (en moneda de base)"
"Minimum order amount allowed.","Importe mín. del pedido."
"The payment method shows only for orders with an order amount greater than the minimum amount.","El método de pago solo se muestra en los pedidos con un importe superior al importe mínimo."
"Method specific status enabled","Estado específico del método activado"
"Enable or disable specific status.","Activar o desactivar el estado específico."
"Method specific success status","Estado realizado específico del método"
"Leave empty to use default 'success' status.","Dejar en blanco para usar el estado predeterminado 'realizado'."
"Method specific failed status","Estado fallido específico del método"
"Leave empty to use default 'failed' status.","Dejar en blanco para usar el estado predeterminado 'fallido'."
"To make a new status available it needs to be assigned to the correct state. See Magento documentation about state and status.","Para disponer de un nuevo estado, se debe asignar a la condición correcta. Consulte la documentación de Magento en relación con la condición y el estado."
"Allowed currencies","Monedas permitidas"
"Select payment method specific currencies.","Seleccionar monedas específicas del método de pago"
"Your contract with Buckaroo must allow for the selected currencies to be used with this payment method.","Su contrato con Buckaroo debe permitir el uso de las monedas seleccionadas con este método de pago."
"Payment from applicable countries","Pago desde países correspondientes"
"Payment from Specific Country","Pago desde país específico"
"Only available when set to 'specific countries'.","Solo disponible con la opción 'países específicos'."
"Display only for selected IPs","Mostrar solo para IP seleccionadas"
"Show method only to Magento set IPs.","Mostrar método de pago solo para IP establecidas por Magento."
"Magento developer client restrictions.","Esta opción es para desarrolladores, y se usa cuando se quiere probar un método de pago específico sin mostrarlo públicamente."
"Credit and debit cards","Tarjetas de crédito y débito"
"Enable credit and debit cards","Activar tarjetas de crédito y débito"
"Allowed credit and debit cards","Tarjetas de crédito y débito permitidas",
"Select payment method specific Credit and debit card.","Seleccionar tarjetas de crédito y débito específicas del método de pago"
"American Express Specific","Específico de American Express"
"Verify address","Comprobar dirección"
"Set true to verify the address at American Express. Set false to disable address verification","Elegir 'cierto' para comprobar la dirección en American Express. Elegir 'falso' para desactivar la comprobación de la dirección"
"Maestro Specific","Específico de Maestro"
"Mastercard Specific","Específico de Mastercard"
"No SecureCode order status","Estado de pedido sin SecureCode"
"Set no SecureCode orders onhold","Poner en espera pedidos sin SecureCode"
"Hold orders which have no MasterCard SecureCode.","Retener pedidos sin SecureCode de Mastercard."
"Visa Specific","Específico de Visa",
"No 3D Secure order status","Estado de pedido sin 3D Secure"
"Set no 3D Secure orders onhold","Poner en espera pedidos sin 3D Secure"
"Hold orders which are not 3D Secure.","Retener pedidos sin 3D Secure."
"Paypal","Paypal"
"Enable Paypal","Activar Paypal"
"Seller protection enabled","Protección del vendedor activada"
"WARNING: Paypal Seller Protection requires additional configuration. Please consult Buckaroo for more information.","AVISO: La protección del vendedor de Paypal requiere una configuración adicional. Consulte en Buckaroo para obtener más información."
"Seller protection eligible","Protección del vendedor aplicable"
"Seller protection for unauthorized payment and item not received","Protección del vendedor para transacción no autorizada y artículo no recibido"
"Seller protection item not received","Protección del vendedor artículo no recibido"
"Seller protection for item not received","Protección del vendedor para artículo no recibido"
"Seller protection unauthorized payment","Protección del vendedor para transacción no autorizada"
"Seller protection for unauthorized payment","Protección del vendedor para transacción no autorizada"
"Seller protection ineligible","Protección del vendedor no aplicable"
"Merchant is not protected by Seller Protection","El vendedor no está protegido por la Protección del vendedor"
"Bank Transfer","Transferencia bancaria"
"Enable Bank Transfer","Activar transferencia bancaria"
"Send payment instruction email","Enviar correo electrónico de instrucciones de pago"
"Buckaroo sends an email to the customer with the payment procedures.","Buckaroo envía un correo electrónico al cliente con los procedimientos de pago."
"Set to 'No' the customer is informed once online.","Elegir 'No' para 'se informa al cliente una vez en línea'."
"Due date (in days)","Fecha de vencimiento (en días)"
"The amount of days after the order date in which the customer has to complete the payment. After this period order will be cancelled. You can add this due date in the template of the Transfer email.","El número de días que tiene el cliente para realizar el pago a partir de la fecha del pedido. Una vez cumplido este plazo, el pedido se cancelará. Puede añadir la fecha de vencimiento a la plantilla del correo electrónico de Transferencia."
"Use credit management","Usar credit management"
"Buckaroo sends payment reminders to the customer.","Buckaroo envía recordatorios de pago al cliente."
"Contact Buckaroo before activating Credit Management. By default this is excluded in the contract.","Póngase en contacto con Buckaroo antes de activar Credit Management. De forma predeterminada, esto queda excluido en el contrato."
"Invoice delay (in days)","Demora de factura (en días)"
"Specify the amount of days before Buckaroo invoices the order and sends out the payment mail.","Especifique el número de días antes de que Buckaroo facture el pedido y envíe el correo de pago."
"Max reminder level","Nivel máx. de recordatorio"
"Select the maximum reminder level buckaroo will use.","Seleccione el nivel máximo de recordatorio que usará Buckaroo."
"SEPA direct debit","SEPA Direct Debit"
"Enable SEPA direct debit","Activar SEPA Direct Debit"
"Bancontact","Bancontact"
"Enable Bancontact","Activar Bancontact"
"Please enter a valid BIC number","Introduzca un número BIC válido"
"Please select a issuer from the list","Seleccione un emisor de la lista"
"Belfius","Belfius"
"Enable Belfius","Activar Belfius"
"Alipay","Alipay"
"Enable Alipay","Activar Alipay"
"WeChatPay","WeChatPay"
"Enable WeChatPay","Activar WeChatPay"
"P24","P24"
"Przelewy24","Przelewy24"
"Enable Przelewy24","Activar Przelewy24"
"Trustly","Trustly"
"Enable Trustly","Activar Trustly"
"Request To Pay","Request To Pay"
"Enable Request To Pay","Activar Request To Pay"
"Refunding","Reembolso"
"Enable or disable refunding.","Activar o desactivar el reembolso."
"Set to 'No' refunds must be done manualy in Payment Plaza.","Elegir 'No' para 'los reembolsos se deben realizar manualmente en Payment Plaza'."
"Push Payment Plaza refunds to Magento","Aceptar reembolsos de Payment Plaza a Magento"
"Allow 2-way refunding from Magento and Payment Plaza.","Permitir reembolsos bidireccionales entre Magento y Payment Plaza."
"Enabled","Activado"
"Enable or disable the Buckaroo module.","Activar o desactivar el módulo de Buckaroo."
"Selecting 'Off' will overrule all individual settings.","Si selecciona 'Off', se anularán los ajustes individuales."
"Secret key","Clave secreta"
"Enter your Buckaroo Secret Key.","Introduzca su clave secreta de Buckaroo."
"The Secret Key can be retrieved in Payment Plaza under Configuration > Security > Secret Key. For support contact Buckaroo.","La clave secreta se encuentra en Payment Plaza, en Configuración > Seguridad > Clave secreta. Si necesita ayuda, póngase en contacto con Buckaroo."
"(Merchant) key","Clave (vendedor)"
"Enter your Buckaroo merchant/website key.","Introduzca su clave de vendedor/sitio web de Buckaroo."
"The (Merchant) Key can be retrieved in Payment Plaza under My Buckaroo > Websites. For support contact Buckaroo.","La clave (vendedor) se encuentra en Payment Plaza, en Mi Buckaroo > Sitios web. Si necesita ayuda, póngase en contacto con Buckaroo."
"(Merchant) guid","GUID (vendedor)"
"Enter your Buckaroo merchant guid.","Introduzca su GUID de vendedor de Buckaroo."
"The (Merchant) Guid can be retrieved in Payment Plaza under My Buckaroo > Details > Guid. For support contact Buckaroo.","El GUID (vendedor) se encuentra en Payment Plaza, en Mi Buckaroo > Detalles > GUID. Si necesita ayuda, póngase en contacto con Buckaroo."
"Transaction label","Etiqueta de transacción"
"The transaction description in Payment Plaza.","La descripción de la transacción en Payment Plaza."
"Certificate label","La descripción de la transacción en Payment Plaza."
"Enter a name for the certificate. This is purely administrative.","Introduzca un nombre para el certificado. Es estrictamente administrativo."
"Upload your Buckaroo private key certificate","Cargar su certificado de clave privada de Buckaroo"
"Certificate file","Archivo de certificado"
"The certificate can be retrieved in Payment Plaza under Configuration > Security > Certificates. For support contact Buckaroo.","El certificado se encuentra en Payment Plaza, en Configuración > Seguridad > Certificados. Si necesita ayuda, póngase en contacto con Buckaroo."
"These options are only intended for expert users. Tampering with the default settings may negatively affect the workflow and performance of all Buckaroo payment methods. Use at your own risk.","Estas opciones están destinadas a los usuarios expertos. Manipular los ajustes predeterminados puede perjudicar el flujo de trabajo y el rendimiento de los métodos de pago de Buckaroo. Si lo hace, será bajo su propia responsabilidad."
"New status","Estado nuevo"
"This status will be given to new orders.","Se aplicará este estado a los nuevos pedidos."
"Pending payment status","Estado pendiente de pago"
"This status will be given to orders pending payment.","Se aplicará este estado a los pedidos pendientes de pago."
"Payment success status","Estado pago realizado"
"This status will be given to orders paid.","Se aplicará este estado a los pedidos pagados."
"Payment failed status","Estado pago fallido"
"This status will be given to unsuccessful orders.","Se aplicará este estado a los pedidos fallidos."
"Send transactional invoice email","Enviar correo electrónico de factura de transacción"
"Send a mail after successful creating the order.","Enviar un correo electrónico tras realizar correctamente un pedido."
"Please enter a valid bank account holder name","Introduzca un nombre de titular de la cuenta válido"
"Please enter a valid bank account number","Introduzca un número de cuenta válido"
"Create invoice after success","Crear factura tras realizar correctamente el pedido"
"If set to 'No' the order is not invoiced.","Si se elige 'No', el pedido no se factura."
"Payment success status without invoice","Estado pago realizado sin factura"
"Redirect url after 'Success'","Redirigir URL después de 'realizado'"
"Redirect after successful payments.","Redirigir una vez realizado el pago."
"Redirect url after 'Failure'","Redirigir URL después de 'fallido'"
"Redirect after failed payments.","Redirigir después de los pagos fallidos."
"'Canceled' state on failed payment","Estado 'cancelado' después de un pago fallido"
"Orders will stay open after failed payments.","Los pedidos seguirán abiertos después de un pago fallido."
"Debug email","Correo electrónico de corrección de errores"
"Transaction data send as raw data.","Los datos de la transacción se han enviado como datos no procesados."
"Fee percentage mode","Modo porcentaje de comisión"
"This setting only applies to percentage-based Buckaroo fees.<br />Please choose over which amount the fee percentage is calculated.","Este ajuste solo se aplica a las comisiones de Buckaroo basadas en porcentajes.<br/>Elija sobre qué importe se calcula el porcentaje de comisión."
"Please enter these fields as they appear on your bank account.","Introduzca los datos de estos campos tal como aparecen en su cuenta."
"You will receive an email with further payment instructions when you place your order.","Recibirá un correo electrónico con nuevas instrucciones de pago al realizar el pedido."
"Legend","Leyenda"
"Payment method","Método de pago"
"Disabled","Desactivado"
"Test Mode","Modo de prueba"
"Live Mode","Modo en directo"
"Magento &amp; 3rd party version compatibility","Compatibilidad de la versión de Magento y terceros"
"Magento version compatibility","Compatibilidad de la versión de Magento"
"Magento Community Edition version","Versión Edición de la comunidad de Magento"
"Magento Enterprise Edition version","Versión Edición de empresa de Magento"
"Quick reference guide","Guía de referencia rápida"
"Log in to the ","Iniciar sesión en"
"Buckaroo Payment Plaza","Payment Plaza de Buckaroo"
" to collect the following security settings:","para recopilar los siguientes ajustes de seguridad:"
"Support","Asistencia"
"This extension is developed by Buckaroo.","Esta extensión la ha desarrollado Buckaroo."
"Extension basic configuration and account information","Configuración básica de la extensión e información de la cuenta"
"Buckaroo Payment Plaza:","Payment Plaza de Buckaroo:"
"Phone:","Teléfono:"
"E-mail:","Correo electrónico:"
"Extension support and advanced configuration","Soporte de extensión y configuración avanzada"
"Online documentation and FAQ:","Documentación en línea y preguntas frecuentes:"
"Support question:","Pregunta para Asistencia:"
"Support by email:","Asistencia por correo electrónico:"
"Documentation","Documentación"
"A list of documents regarding the extension.","Una lista de documentos relacionados con la extensión."
"Download a PDF format of the manual. Currently the manual is only available in English.","Descargar el manual en formato PDF. Actualmente, el manual solo está disponible en inglés."
"View the complete changelog of the module. Currently the changelog is only available in Dutch.","Ver el registro de cambios completo del módulo. Actualmente, el registro de cambios solo está disponible en neerlandés."
"Installation Manual Buckaroo.pdf (NL)","Manual Instalación Buckaroo.pdf (NL)"
"Full Changelog","Registro de cambios completo"
"Selected card: %1","Tarjeta seleccionada: %1"
"Tax Class for Buckaroo Fee","Categoría fiscal para la comisión de Buckaroo"
"Display Buckaroo Fee Prices","Mostrar tarifas de Buckaroo"
"Buckaroo","Buckaroo"
"Version &amp; Support","Versión y asistencia"
"General configuration and account information","Configuración general e información de la cuenta"
"(Merchant) key","Clave (vendedor)"
"Debug information will be sent to these comma-separated email addresses","La información de corrección de errores se enviará a estas direcciones de correo electrónico separadas por comas"
"Debugging","Corrección de errores"
"Decide what to debug. Log files will be created within the var/log/Buckaroo/ directory.","Elija dónde realizar la corrección de errores. Los archivos de registro se crearán en el directorio var/log/Buckaroo/."
"Please enter a valid number: '%1'.","Introduzca un número válido: '%1'."
"This sets whether buckaroo payment fee amounts entered from Magento Admin include tax","Aquí se establece si lo importes de la tarifa de pago de Buckaroo introducidos desde la Admin. de Magento incluyen impuestos"
"Excluding Tax","Impuestos excluidos"
"Including Tax","Impuestos incluidos"
"Including and Excluding Tax","Impuestos incluidos y excluidos"
"None","Nada"
"All Allowed Countries","Todos los países permitidos"
"Specific Countries","Países específicos"
"You have not yet uploaded any certificate files","No ha subido ningún archivo de certificado"
"No certificate selected","No se ha seleccionado ningún certificado"
"Do not log debug information","No registrar la información de corrección de errores"
"Log to file","Registrar en archivo"
"Mail to debug email","Correo para correo electrónico de corrección de errores"
"Log to file and mail to debug email","Registrar en archivo y correo para correo electrónico de corrección de errores"
"Off","Off"
"Test","Prueba"
"Live","Directo"
"Subtotal","Subtotal"
"Subtotal incl. tax","Subtotal impuestos incl.."
"Grand Total","Total"
"-- Please Select --","-- Seleccionar --"
"Buckaroo refund is disabled","El reembolso de Buckaroo está desactivado"
"Buckaroo refund push validation failed","Se ha producido un error en la validación push de Buckaroo"
"The credit memo\'s total must be positive.","El total de la nota de crédito debe ser positivo."
"Failed to create the creditmemo","Se ha producido un error al crear la nota de crédito"
"Payment Fee","Tarifa de pago"
"Refund failed ! Status : %1 and the order does not contain an invoice","Se ha producido un error en el reembolso! Estado: %1 y el pedido no contiene una factura"
"Skipped handling this push","Manejo de este push omitido, duplicado"
"Signature from push is incorrect","La firma del push es incorrecta"
"Signature from push is correct but the order can not receive updates","La firma del push es correcta, pero el pedido no puede sufrir actualizaciones"
"There was no order found by transaction Id","No se ha encontrado un pedido con la ID de transacción"
"Invalid status send by buckaroo","Buckaroo ha enviado un estado no válido, pero el importe de pago es correcto."
"Order can not be invoiced","No se puede facturar el pago"
"Buckaroo Pending Payment","Pago pendiente de Buckaroo"
"Refund Reward Points","Reembolsar puntos de recompensa"
"Buckaroo Fee for Order","Comisión de Buckaroo por pedido"
"order","pedido"
"Buckaroo Fee","Comisión de Buckaroo"
"Place Order","Efectuar pedido"
"Select a bank:","Seleccione un banco:"
"BIC number:","Número BIC:"
"Select a Credit Card or Debit Card:","Seleccione una tarjeta de crédito o débito:"
"Bank account holder","Titular de la cuenta"
"Bank account number","Número de cuenta"
"BIC Number","Número BIC"
"Disallowed file type.","Tipo de archivo no permitido."
"Enter a name for the certificate.","Introduzca un nombre para el certificado."
"Online refunds are currently disabled for Buckaroo payment methods.","Actualmente, los reembolsos en línea están desactivados para los métodos de pago de Buckaroo."
"Adjustment Refund","Reembolso de ajuste"
"Adjustment Fee","Tarifa de ajuste"
"Unfortunately an error occurred while processing your payment. Please try again. If this error persists","Se ha producido un error al procesar el pago. Inténtelo de nuevo. Si el error continúa produciéndose, elija un método de pago diferente."
"Riverty","Riverty"
"Enable Riverty","Activar Riverty"
"Giftcard","Giftcard"
"Enable Giftcard","Activar Giftcard"
"PayPerEmail","PayPerEmail"
"Enable PayPerEmail","Activar PayPerEmail"
"PayLink","PayLink"
"Enable PayLink","Activar PayLink"
"Combined","Combinada"
"Separate authorize and capture","Autorizar y capturar por separado"
"Payment flow","Flujo de pago"
