"Buckaroo payment methods","Modes de paiement Buckaroo"
"Buckaroo Payment Methods","Modes de paiement Buckaroo"
"iDEAL","iDEAL"
"Enable iDEAL","Activer iDEAL"
"Enable or disable this payment method.","Activer ou désactiver ce moyen de paiement"
"Frontend label","Libellé frontal"
"Determines the frontend label shown.","Détermine l'étiquette frontale affichée."
"Frontend sort order","Ordre de tri frontal"
"Determines the sorting of payment methods.","Détermine le tri des moyens de paiement."
"Advanced Configuration","Configuration avancée"
"Send order confirmation email","Envoyer un e-mail de confirmation de commande"
"Enable to send an order confirmation email to the customer when the creating of the order is successful. Specific for this payment method.","Activer pour envoyer un e-mail de confirmation de commande au client lorsque la création de la commande est réussie. Spécifique pour ce mode de paiement."
"Payment fee","Frais de paiement"
"The above amount is calculated based on de Tax settings in Buckaroo > Settings > Buckaroo Payment Fee Tax Class.","Le montant ci-dessus est calculé en fonction des paramètres de taxe dans Boutiques > Configuration > Ventes > Taxe."
"Payment fee frontend label","Étiquette frontale des frais de paiement"
"This label will be displayed next to the fee on the checkout, order, invoice and creditmemo pages and pdfs.","Cette étiquette sera affichée à côté des frais sur les pages de paiement, de commande, de facture et de note de crédit et sur les fichiers .PDF."
"Max order amount (in Base Currency)","Montant maximum de la commande (en devise de base)"
"Maximum order amount allowed.","Montant maximum de commande autorisé."
"The payment method shows only for orders with an order amount smaller than the maximum amount.","Le mode de paiement s'affiche uniquement pour les commandes dont le montant est inférieur au montant maximum."
"Min order amount (in Base Currency)","Montant minimum de la commande (dans la devise de base)"
"Minimum order amount allowed.","Montant minimum de commande autorisé."
"The payment method shows only for orders with an order amount greater than the minimum amount.","Le mode de paiement s'affiche uniquement pour les commandes dont le montant est supérieur au montant minimum."
"Method specific status enabled","Statut spécifique à la méthode activé"
"Enable or disable specific status.","Activez ou désactivez le statut spécifique."
"Method specific success status","Statut de réussite spécifique à la méthode"
"Leave empty to use default 'success' status.","Laissez vide pour utiliser le statut par défaut 'succès'."
"Method specific failed status","Statut d'échec spécifique à la méthode"
"Leave empty to use default 'failed' status.","Laissez vide pour utiliser le statut par défaut 'échec'."
"To make a new status available it needs to be assigned to the correct state. See Magento documentation about state and status.","Pour qu'un nouvel état soit disponible, il doit être affecté à l'état correct. Voir la documentation de Magento sur l'état et le statut."
"Allowed currencies","Devises autorisées"
"Select payment method specific currencies.","Sélectionnez les devises spécifiques au mode de paiement."
"Your contract with Buckaroo must allow for the selected currencies to be used with this payment method.","Votre contrat avec Buckaroo doit autoriser l'utilisation des devises sélectionnées avec ce mode de paiement."
"Payment from applicable countries","Paiement depuis les pays concernés"
"Payment from Specific Country","Paiement depuis un pays spécifique"
"Only available when set to 'specific countries'.","Uniquement disponible lorsqu'il est défini sur 'pays spécifiques'."
"Display only for selected IPs","Afficher uniquement pour les adresses IP sélectionnées"
"Show method only to Magento set IPs.","Afficher la méthode uniquement sur les adresses IP définies par Magento."
"Magento developer client restrictions.","N'affichez ce mode de paiement qu'aux IP Magento sélectionnées. Cette option est destinée aux développeurs lorsque vous souhaitez tester un mode de paiement spécifique sans le montrer publiquement."
"Credit and debit cards","Cartes de crédit et de débit"
"Enable credit and debit cards","Activer les cartes de crédit et de débit"
"Allowed credit and debit cards","Cartes de crédit et de débit autorisées"
"Select payment method specific Credit and debit card.","Sélectionnez les cartes de crédit et de débit spécifiques au mode de paiement."
"American Express Specific","Spécifique à American Express"
"Verify address","Vérifier l'adresse"
"Set true to verify the address at American Express. Set false to disable address verification","Définissez true pour vérifier l'adresse auprès d'American Express. Définissez false pour désactiver la vérification d'adresse."
"Maestro Specific","MMaestro Spécifique"
"Mastercard Specific","Mastercard Spécifique"
"No SecureCode order status","Statut de la commande pour les commandes non SecureCode."
"Set no SecureCode orders onhold","Ne mettre aucune commande SecureCode 'en attente'."
"Hold orders which have no MasterCard SecureCode.","Retenez les commandes qui n'ont pas de MasterCard SecureCode."
"Visa Specific","Visa Spécifique"
"No 3D Secure order status","Pas de statut de commande 3D Secure"
"Set no 3D Secure orders onhold","Ne mettre aucune commande 3D Secure 'en attente'"
"Hold orders which are not 3D Secure.","Retenez les commandes qui ne sont pas 3D Secure."
"Paypal","Paypal"
"Enable Paypal","Activer Paypal"
"Seller protection enabled","Protection du vendeur activée"
"WARNING: Paypal Seller Protection requires additional configuration. Please consult Buckaroo for more information.","Avertissement: la Protection des Marchands Paypal nécessite une configuration supplémentaire. Veuillez consulter Buckaroo pour plus d'informations."
"Seller protection eligible","Éligible à la protection des vendeurs"
"Seller protection for unauthorized payment and item not received","Protection du vendeur en cas de paiement non autorisé et d'article non reçu"
"Seller protection item not received","Article de protection du vendeur non reçu"
"Seller protection for item not received","Protection du vendeur pour article non reçu"
"Seller protection unauthorized payment","Protection du vendeur paiement non autorisé"
"Seller protection for unauthorized payment","Protection du vendeur contre les paiements non autorisés"
"Seller protection ineligible","Protection du vendeur inéligible"
"Merchant is not protected by Seller Protection","Le marchand n'est pas protégé par la Protection des Marchands"
"Bank Transfer","Virement"
"Enable Bank Transfer","Activer le virement bancaire"
"Send payment instruction email","Envoyer un e-mail d'instructions de paiement"
"Buckaroo sends an email to the customer with the payment procedures.","Buckaroo envoie un e-mail au client avec les procédures de paiement."
"Set to 'No' the customer is informed once online.","Réglé sur 'Non' le client est informé une fois en ligne."
"Due date (in days)","Date d'échéance (en jours)"
"The amount of days after the order date in which the customer has to complete the payment. After this period order will be cancelled. You can add this due date in the template of the Transfer email.","Le nombre de jours après la date de commande pendant lesquels le client doit effectuer le paiement. Passé ce délai la commande sera annulée. Vous pouvez ajouter cette date d'échéance dans le modèle de l'e-mail de transfert."
"Use credit management","Utiliser la gestion du crédit"
"Buckaroo sends payment reminders to the customer.","Buckaroo envoie des rappels de paiement au client."
"Contact Buckaroo before activating Credit Management. By default this is excluded in the contract.","Contactez Buckaroo avant d'activer la gestion du crédit. Par défaut, cela est exclu dans le contrat."
"Invoice delay (in days)","Délai de facturation (en jours)"
"Specify the amount of days before Buckaroo invoices the order and sends out the payment mail.","Spécifiez le nombre de jours avant que Buckaroo facture la commande et envoie le courrier de paiement."
"Max reminder level","Niveau de rappel maximum"
"Select the maximum reminder level buckaroo will use.","Sélectionnez le niveau de rappel maximal que buckaroo utilisera."
"SEPA direct debit","Prélèvement SEPA"
"Enable SEPA direct debit","Activer le prélèvement SEPA"
"Bancontact","Bancontact"
"Enable Bancontact","Activer Bancontact"
"Please enter a valid BIC number","Veuillez entrer un numéro BIC valide"
"Please select a issuer from the list","Sélectionnez une banque dans la liste"
"Belfius","Belfius"
"Enable Belfius","Activer Belfius"
"Alipay","Alipay"
"Enable Alipay","Activer Alipay"
"WeChatPay","WeChatPay"
"Enable WeChatPay","Activer WeChatPay"
"P24","P24"
"Przelewy24","Przelewy24"
"Enable Przelewy24","Activer Przelewy24"
"Trustly","Trustly"
"Enable Trustly","Activer Trustly"
"Refunding","Remboursement"
"Enable or disable refunding.","Activer ou désactiver le remboursement"
"Set to 'No' refunds must be done manualy in Buckaroo Plaza.","Défini sur "Non", les remboursements doivent être effectués manuellement dans Buckaroo Plaza."
"Push Buckaroo Plaza refunds to Magento","Accepter les remboursements de Buckaroo Plaza dans Magento"
"Allow 2-way refunding from Magento and Buckaroo Plaza.","Autoriser le remboursement bidirectionnel depuis Magento et Buckaroo Plaza."
"Enabled","Activé"
"Yes","Oui"
"No","Non"
"Enable or disable the Buckaroo plugin.","Activer ou désactiver le plugin Buckaroo."
"Selecting 'Off' will overrule all individual settings.","La sélection de 'Off' annule tous les paramètres individuels."
"Secret key","Clé secrète"
"Enter your Buckaroo Secret Key.","Entrez votre clé secrète Buckaroo"
"The Secret Key can be retrieved in Buckaroo Plaza under Configuration > Security > Secret Key. For support contact Buckaroo.","La clé secrète peut être récupérée dans Buckaroo Plaza sous Configuration > Sécurité > Clé secrète. Pour obtenir de l'aide, contactez Buckaroo."
"(Website) key","Clé (marchand)"
"Enter your Buckaroo merchant/website key.","Entrez votre clé de marchand/site Web Buckaroo."
"The (Website) key can be retrieved in Buckaroo Plaza under My Buckaroo > Websites. For support contact Buckaroo.","La clé (marchande) peut être récupérée dans Buckaroo Plaza sous My Buckaroo > Websites. Pour obtenir de l'aide, contactez Buckaroo."
"(Merchant) guid","(Merchand) guid"
"Enter your Buckaroo merchant guid.","Entrez votre 'guid' marchand Buckaroo."
"The (Merchant) Guid can be retrieved in Buckaroo Plaza under My Buckaroo > Details > Guid. For support contact Buckaroo.","Le Guid (marchand) peut être récupéré dans Buckaroo Plaza sous Mon Buckaroo > Détails > Guid. Pour obtenir de l'aide, contactez Buckaroo."
"Transaction label","Libellé de la transaction"
"The transaction description in Buckaroo Plaza.","La description de la transaction dans Buckaroo Plaza."
"These options are only intended for expert users. Tampering with the default settings may negatively affect the workflow and performance of all Buckaroo payment methods. Use at your own risk.","Ces options sont uniquement destinées aux utilisateurs experts. La modification des paramètres par défaut peut affecter négativement le flux de travail et les performances de tous les modes de paiement Buckaroo. À utiliser à vos risques et périls."
"New status","Nouveau statut"
"This status will be given to new orders.","Ce statut sera attribué aux nouvelles commandes."
"Pending payment status","Statut de paiement en attente"
"This status will be given to orders pending payment.","Ce statut sera attribué aux commandes en attente de paiement."
"Payment success status","État de réussite du paiement"
"This status will be given to orders paid.","Ce statut sera attribué aux commandes payées."
"Payment failed status","État d'échec du paiement"
"This status will be given to unsuccessful orders.","Ce statut sera attribué aux commandes non abouties."
"Send transactional invoice email","Envoyer un e-mail de facture transactionnelle"
"Send a mail after successful creating the order.","Envoyez un e-mail après avoir créé la commande avec succès."
"Please enter a valid bank account holder name","Veuillez saisir un nom de titulaire de compte bancaire valide"
"Please enter a valid bank account number","Veuillez entrer un numéro de compte bancaire valide"
"Create invoice after success","Créer une facture après 'succès'"
"If set to 'No' the order is not invoiced.","Si 'Non' est sélectionné, aucune facture ne sera créée dans Magento."
"Payment success status without invoice","État de réussite du paiement sans facture"
"Redirect url after 'Success'","URL de redirection après 'Succès'"
"Redirect after successful payments.","Rediriger après des paiements réussis."
"Redirect url after 'Failure'","URL de redirection après 'Échec'"
"Redirect after failed payments.","Rediriger après des paiements échoués."
"'Canceled' state on failed payment","'Canceled' status bij mislukte betalingen"
"Orders will stay open after failed payments.","État 'Annulé' en cas d'échec de paiement"
"Transaction data send as raw data.","Les données de transaction sont envoyées sous forme de données brutes."
"Fee percentage mode","Mode de pourcentage de frais"
"This setting only applies to percentage-based Buckaroo fees.<br />Please choose over which amount the fee percentage is calculated.","Ce paramètre s'applique uniquement aux frais Buckaroo basés sur un pourcentage.<br />Veuillez choisir sur quel montant le pourcentage de frais est calculé."
"Please enter these fields as they appear on your bank account.","Veuillez saisir ces champs tels qu'ils apparaissent sur votre compte bancaire."
"You will receive an email with further payment instructions when you place your order.","Vous recevrez un e-mail avec d'autres instructions de paiement lorsque vous passerez votre commande."
"Legend","Légende"
"Payment method","Mode de paiement"
"Disabled","Désactivé"
"Test Mode","Mode d'essai (TEST)"
"Live Mode","Mode en direct (LIVE)"
"Magento &amp; 3rd party version compatibility","Magento &amp; Compatibilité des versions tierces"
"Magento version compatibility","Compatibilité des versions de Magento
"Magento Community Edition version","Version de l'édition communautaire de Magento"
"Magento Enterprise Edition version","Version Magento Enterprise Edition"
"Quick reference guide","Guide de référence rapide"
"Log in to the ","Connectez-vous au "
"Buckaroo Plaza","Buckaroo Plaza"
" to collect the following security settings:"," pour collecter les paramètres de sécurité suivants:"
"Support","Soutien"
"This extension is developed by Buckaroo.","Cette extension est développée par Buckaroo."
"Extension basic configuration and account information","Configuration de base de l'extension et informations sur le compte"
"Buckaroo Plaza:","Buckaroo Plaza:"
"Phone:","Téléphoner:"
"E-mail:","E-mail:"
"Extension support and advanced configuration","Prise en charge des extensions et configuration avancée"
"Online documentation and FAQ:","Documentation en ligne et FAQ:"
"Support question:","Questions d'assistance:"
"Support by email:","Autres questions par e-mail:"
"Documentation","Documentation"
"A list of documents regarding the extension.","Une liste de documents concernant l'extension."
"Download a PDF format of the manual. Currently the manual is only available in English.","Télécharger un format PDF du manuel. Actuellement, le manuel n'est disponible qu'en anglais."
"View the complete changelog of the module. Currently the changelog is only available in Dutch.","Voir le changelog complet du module. Actuellement, le journal des modifications n'est disponible qu'en néerlandais."
"Installation Manual Buckaroo.pdf (NL)","Manuel d'installation Buckaroo.pdf (NL)"
"Full Changelog","Journal des modifications complet"
"Selected card: %1","Carte sélectionnée: %1"
"Tax Class for Buckaroo Fee","Classe de taxe pour les frais Buckaroo"
"Display Buckaroo Fee Prices","Afficher les prix des frais Buckaroo"
"Buckaroo","Buckaroo"
"Version &amp; Support","Version &amp; Soutien"
"General configuration and account information","Configuration générale et informations sur le compte"
"(Website) key","Clé (marchand)"
"Debug information will be sent to these comma-separated email addresses","Les informations de débogage seront envoyées à ces adresses e-mail séparées par des virgules"
"Debugging","Débogage"
"Decide what to debug. Log files will be created within the var/log/Buckaroo/ directory.","Décidez quoi déboguer. Les fichiers journaux seront créés dans le répertoire var/log/Buckaroo/."
"Please enter a valid number: '%1'.","S'il vous plait, entrez un nombre valide: '%1'."
"This sets whether buckaroo payment fee amounts entered from Magento Admin include tax","Ceci définit si les montants des frais de paiement buckaroo saisis à partir de Magento Admin incluent la taxe"
"Excluding Tax","Hors tax"
"Including Tax","Taxes comprises"
"Including and Excluding Tax","TTC et Hors Taxe"
"None","Non"
"All Allowed Countries","Tous les pays autorisés"
"Specific Countries","Pays spécifiques"
"Do not log debug information","Ne pas consigner les informations de débogage"
"Log to file","Se connecter au fichier"
"Off","À l'arrêt"
"Test","Mode d'essai"
"Live","Mode direct"
"Subtotal","Sous-total"
"Subtotal incl. tax","Sous-total incl. impôt"
"Grand Total","Somme total"
"-- Please Select --","-- Veuillez sélectionner --"
"Buckaroo refund is disabled","Le remboursement Buckaroo est désactivé"
"Buckaroo refund push validation failed","Échec de la validation push du remboursement Buckaroo"
"The credit memo's total must be positive.","Le total de l'avoir doit être positif."
"Failed to create the creditmemo","Échec de la création de la note de crédit"
"Payment Fee","Frais de paiement"
"Refund failed ! Status : %1 and the order does not contain an invoice","Le remboursement a échoué ! Statut: %1 et la commande ne contient pas de facture."
"Skipped handling this push, duplicate","Ignoré la gestion de cette poussée, dupliquer"
"Signature from push is incorrect","La signature du push est incorrecte"
"Signature from push is correct but the order can not receive updates","La signature du push est correcte mais la commande ne peut pas recevoir de mises à jour"
"There was no order found by transaction Id","Aucune commande n'a été trouvée par ID de transaction"
"Invalid status send by buckaroo, but the payment amount was correct.","Statut non valide envoyé par buckaroo, mais le montant du paiement était correct."
"Order can not be invoiced","La commande ne peut pas être facturée"
"Buckaroo Pending Payment","Buckaroo en attente de paiement"
"Refund Reward Points","points de fidélité"
"Buckaroo Fee for Order","Frais Buckaroo pour la commande"
"order","ordre"
"Buckaroo Fee","Frais de buckaroo"
"Place Order","Passer la commande"
"Select a bank:","Sélectionnez une banque:"
"BIC number:","Numéro BIC :"
"Select a Credit Card or Debit Card:","Sélectionnez une carte de crédit ou une carte de débit:"
"Bank account holder","Titulaire du compte en banque"
"Bank account number","Numéro de compte bancaire"
"BIC Number","Numéro BIC"
"Disallowed file type.","Type de fichier non autorisé."
"Online refunds are currently disabled for Buckaroo payment methods.","Les remboursements en ligne sont actuellement désactivés pour les méthodes de paiement Buckaroo."
"Adjustment Refund","Remboursement d'ajustement"
"Adjustment Fee","Frais d'ajustement"
"Unfortunately an error occurred while processing your payment. Please try again. If this error persists, please choose a different payment method.","Malheureusement, une erreur s'est produite lors du traitement de votre paiement. Veuillez réessayer. Si cette erreur persiste, veuillez choisir un autre mode de paiement."
"Riverty","Riverty"
"Enable Riverty","Activer Riverty"
"Giftcard","Carte cadeau"
"Enable Giftcard","Activer la carte-cadeau"
"PayPerEmail","PayPerEmail"
"Enable PayPerEmail","Activer PayPerEmail"
"PayLink","PayLink"
"Enable PayLink","Activer PayLink"
"Combined","Composite"
"Separate authorize and capture","Autorisation et capture séparées"
"Payment flow","Flux de paiement"
"Whether to use separate authorize and capture calls or to use a combined 'pay' call.","Que ce soit pour utiliser des appels d'autorisation et de capture séparés ou pour utiliser un appel 'payant' combiné."
"Eps","Eps"
"Enable Eps","Activer Eps"
"This is a required field.","Ceci est un champ obligatoire."
"You should be at least 18 years old.","Vous devez avoir au moins 18 ans."
"Phone number should be correct.","Le numéro de téléphone doit être correct."
"Enter Valid IBAN","Entrez un IBAN valide"
"Enter Valid BIC number","Saisissez un code BIC valide"
" (Excl. Tax)"," (Hors Taxes)"
" (Incl. Tax)"," (TTC)"
"Please enter a valid currency: '%1'.","Veuillez saisir une devise valide: '%1'."
"Merchant is protected by PayPal Seller Protection Policy for both Unauthorized Payment and Item Not Received.","Le marchand est protégé par la politique de protection des vendeurs PayPal pour les paiements non autorisés et les objets non reçus."
"Merchant is protected by Paypal Seller Protection Policy for Item Not Received.","Le marchand est protégé par la politique de protection des vendeurs Paypal pour les articles non reçus."
"Merchant is protected by Paypal Seller Protection Policy for Unauthorized Payment.","Le marchand est protégé par la politique de protection des vendeurs Paypal contre les paiements non autorisés."
"Merchant is not protected under the Seller Protection Policy.","Le marchand n'est pas protégé par la politique de protection des vendeurs."
"Not enough paid: %1 has been transfered. Order grand total was: %2.","Pas assez payé: %1 a été transféré. Le total général de la commande était: %2."
"Too much paid: %1 has been transfered. Order grand total was: %2.","Trop payé: %1 a été transféré. Le total général de la commande était: %2."
"Buckaroo New","Buckaroo Nouveau"
"Buckaroo Pending Payment","Buckaroo en attente de paiement"
"'%s' data type is invalid. String is expected.","'%s' le type de données n'est pas valide. Une chaîne est attendue."
"A list of documents regarding the extension.","Une liste de documents concernant l'extension."
"Installation and Configuration Manual Buckaroo.pdf","Manuel d'installation et de configuration Buckaroo.pdf"
"View the complete release notes of the extension. Currently the release notes is only available in English.","Consultez les notes de version complètes de l'extension. Actuellement, les notes de version ne sont disponibles qu'en anglais."
"Full Release Notes","Notes de version complètes"
"(Excluding Tax)","(Hors tax)"
"(Including Tax)","(Taxes comprises)"
"Salutation","Salutation"
"Mr.","Monsieur"
"Mrs.","Madame"
"Unknown","Inconnue"
"Billing Name:","Nom de facturation:"
"Telephone:","Téléphone:"
"Date of Birth:","Date de naissance:"
"Bank Account Number:","Numéro de compte bancaire:"
"Business Model:","Modèle d'affaires:"
"B2C - Business to Consumer","B2C - Entreprise à consommateur"
"B2B - Business to Business","B2B - Entreprise à entreprise"
"COC Number:","Numéro COC:"
"Company Name:","Nom de l'entreprise:"
"Cost Center:","Centre de coûts:"
"VAT Number:","Numéro de TVA:"
"Terms and Conditions:","Termes et conditions:"
"Please make sure all fields are filled in correctly before proceeding.","Veuillez vous assurer que tous les champs sont remplis correctement avant de continuer."
"Not Applicable","N'est pas applicable"
"Yes, I accept the terms and condition for the use of Afterpay.","Oui, j'accepte les termes et conditions d'utilisation d'Afterpay."
"Accept terms of use","Accepter les conditions d'utilisation"
"(DD/MM/YYYY)","(JJ/MM/AAAA)"
"Any comments about this Beta release? <a target=\"_blank\" href=\"%s\"> Please let us know! </a>","Des commentaires sur cette version bêta? <a target=\"_blank\" href=\"%s\"> S'il vous plaît laissez-nous savoir!</a>"
"Buckaroo version","Version Buckaroo"
"The transaction will be processed using %s.","La transaction sera traitée en utilisant %s."
"The order has already been processed.","La commande a déjà été traitée."
